value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.4265618324279785,-35.23160934448242,0.6360584497451782,-49.76802062988281,0.9065712690353394,-36.042015075683594,0.32268810272216797,-50.39496612548828,2.8060531616210938,0.02177823707461357,370000
0.7049873471260071,-35.277374267578125,0.5208857655525208,-50.27710723876953,0.42875415086746216,-35.646732330322266,0.5303677916526794,-50.044925689697266,9.343952178955078,0.03626517206430435,380000
0.41247478127479553,-34.48106002807617,0.6895135045051575,-49.293418884277344,0.5472503900527954,-35.12189865112305,0.20937955379486084,-50.058467864990234,10.685789108276367,0.02472604438662529,390000
0.44100069999694824,-35.34730529785156,0.6717418432235718,-50.115318298339844,0.5023047924041748,-36.03221893310547,0.1278223991394043,-50.20270538330078,6.851847171783447,0.022817716002464294,400000
0.9556685090065002,-35.11198806762695,0.5928866863250732,-49.74371337890625,1.2446233034133911,-35.50086975097656,0.425665020942688,-50.11529541015625,14.024103164672852,0.02931501343846321,410000
0.5842148065567017,-36.480628967285156,0.21796441078186035,-50.489810943603516,0.618453860282898,-37.332733154296875,0.23330801725387573,-50.58396911621094,4.948057174682617,0.030621543526649475,420000
0.7796223759651184,-35.037681579589844,0.10619306564331055,-50.18745040893555,0.7768169641494751,-35.59318923950195,0.049074769020080566,-50.18354797363281,12.939522743225098,0.023267101496458054,430000
0.5577138662338257,-35.03417205810547,0.6648595333099365,-51.056358337402344,0.8098493814468384,-35.664920806884766,0.3036329746246338,-50.639068603515625,13.440252304077148,0.025701606646180153,440000
0.4316973090171814,-35.60829544067383,0.16972553730010986,-50.563262939453125,1.4302656650543213,-36.270172119140625,0.13784736394882202,-50.76531982421875,13.12716293334961,0.02989761158823967,450000
0.738431453704834,-37.01881408691406,-0.04815959930419922,-50.64935302734375,1.7375837564468384,-37.775184631347656,0.07200819253921509,-50.65907287597656,9.41840648651123,0.032818496227264404,460000
0.6322349309921265,-36.99986267089844,-0.29451119899749756,-50.61222839355469,0.470147967338562,-37.78564453125,0.019143283367156982,-50.99971008300781,11.941566467285156,0.032892175018787384,470000
0.6256177425384521,-35.27333068847656,0.13090789318084717,-50.230445861816406,1.1326072216033936,-35.790550231933594,0.3569207191467285,-51.24235534667969,12.179696083068848,0.022923007607460022,480000
0.5801673531532288,-36.65635299682617,0.14981460571289062,-50.458457946777344,0.702070415019989,-37.258567810058594,0.2019234299659729,-51.180992126464844,13.48293685913086,0.02504916489124298,490000
0.43398281931877136,-36.957252502441406,0.7372349500656128,-50.84813690185547,0.9722458720207214,-37.32946014404297,0.13103348016738892,-50.986576080322266,14.753665924072266,0.02545834705233574,500000
0.719048023223877,-37.07551574707031,0.34057730436325073,-50.834747314453125,0.5801979303359985,-37.84615707397461,0.04818958044052124,-51.201194763183594,8.551002502441406,0.023564361035823822,510000
0.9439433813095093,-35.95381164550781,0.4779205322265625,-50.89277648925781,0.9338844418525696,-36.753265380859375,0.22005820274353027,-51.16402816772461,12.72973346710205,0.02947290614247322,520000
0.7577409148216248,-37.456451416015625,0.3166236877441406,-51.277252197265625,1.0010662078857422,-38.19328689575195,0.17643344402313232,-51.366668701171875,16.86750030517578,0.019440490752458572,530000
0.5531443357467651,-36.991485595703125,0.35561585426330566,-51.477691650390625,0.9276917576789856,-37.457984924316406,0.21028995513916016,-51.657188415527344,15.009765625,0.023158568888902664,540000
0.7046718597412109,-37.25013732910156,0.46705520153045654,-51.489410400390625,1.0807281732559204,-38.199058532714844,0.12193262577056885,-51.51532745361328,8.11573314666748,0.026221677660942078,550000
0.365490198135376,-37.436180114746094,0.2175537347793579,-52.18263244628906,0.8173601627349854,-37.842506408691406,0.00391814112663269,-51.39794158935547,8.36139965057373,0.025898855179548264,560000
0.7024088501930237,-38.095638275146484,0.46808886528015137,-51.17879867553711,0.7556500434875488,-38.726985931396484,0.20076942443847656,-51.7453727722168,15.657827377319336,0.028229201212525368,570000
0.40246689319610596,-37.23503112792969,0.4756962060928345,-51.475154876708984,0.8117960095405579,-37.77580642700195,0.07021898031234741,-51.8336296081543,7.439192295074463,0.02953912317752838,580000
0.6018202304840088,-36.71037292480469,0.18488216400146484,-51.873104095458984,0.6123915910720825,-37.284278869628906,0.1508508324623108,-51.96497344970703,11.620174407958984,0.02668832615017891,590000
0.4788336455821991,-38.273597717285156,0.6680319905281067,-51.90727615356445,0.8459641933441162,-38.86531448364258,0.24038779735565186,-52.37760925292969,13.298639297485352,0.024378221482038498,600000
0.5165365934371948,-37.022666931152344,0.2541615962982178,-51.614410400390625,0.8571717143058777,-37.6746711730957,0.21615803241729736,-52.149940490722656,14.479681015014648,0.022904638200998306,610000
0.6155598163604736,-38.88348388671875,0.27472543716430664,-52.17369842529297,0.7763477563858032,-39.708492279052734,0.019167602062225342,-52.984893798828125,9.260601043701172,0.02906881645321846,620000
0.25634658336639404,-38.244178771972656,0.4482688903808594,-51.329383850097656,0.6714034080505371,-38.84034729003906,0.03454899787902832,-52.0052490234375,11.597121238708496,0.01865067146718502,630000
0.40580132603645325,-38.948116302490234,0.20567452907562256,-52.00291442871094,0.8907693028450012,-39.42224884033203,0.2684556245803833,-52.55859375,10.767863273620605,0.02667742595076561,640000
0.8334773778915405,-38.23583984375,0.4151771068572998,-52.25045394897461,0.8385009169578552,-38.812591552734375,0.2572144865989685,-52.88616943359375,17.056900024414062,0.031616657972335815,650000
0.6338458061218262,-39.01411437988281,0.3685096502304077,-53.221946716308594,0.9109002351760864,-39.641944885253906,0.31311142444610596,-52.806365966796875,12.722475051879883,0.02699410356581211,660000
0.6016033887863159,-37.930076599121094,0.8709429502487183,-53.60682678222656,1.024997353553772,-38.61355972290039,0.8227962255477905,-52.462493896484375,11.563909530639648,0.02498175948858261,670000
0.279643177986145,-39.27989959716797,0.02668023109436035,-53.044464111328125,0.9154704809188843,-39.845237731933594,0.10218560695648193,-53.483150482177734,10.515857696533203,0.030357062816619873,680000
0.4088079035282135,-39.82908248901367,0.1897728443145752,-52.88572692871094,0.9677305817604065,-40.07848358154297,0.25539088249206543,-52.99182891845703,13.12884521484375,0.021533401682972908,690000
0.6211701035499573,-38.887577056884766,0.9546372890472412,-52.23198699951172,0.9943373203277588,-39.546913146972656,0.06406283378601074,-52.75291442871094,11.594731330871582,0.024070393294095993,700000
0.4154895544052124,-39.08293151855469,0.13146042823791504,-53.93267822265625,1.0205435752868652,-39.47416687011719,0.037700533866882324,-53.54411315917969,13.216536521911621,0.029021764174103737,710000
0.7556319236755371,-39.776702880859375,0.666869044303894,-53.119163513183594,0.45601147413253784,-40.68963623046875,0.29659324884414673,-53.17945861816406,10.702461242675781,0.02240733802318573,720000
0.612744152545929,-39.26325988769531,0.5028579235076904,-53.25078582763672,1.0275286436080933,-39.929473876953125,0.16208255290985107,-53.546844482421875,9.777584075927734,0.02998374029994011,730000
0.6410435438156128,-38.98944854736328,0.28000307083129883,-53.17803192138672,1.2320659160614014,-39.72004699707031,0.26482194662094116,-53.74965286254883,10.184356689453125,0.031183039769530296,740000
0.5245555639266968,-38.48717498779297,0.7281579375267029,-54.07258605957031,2.220404624938965,-38.92253875732422,0.19286757707595825,-53.91631317138672,12.037555694580078,0.024740654975175858,750000
0.4787086844444275,-40.21525573730469,1.5557584762573242,-53.67681884765625,1.5138192176818848,-40.578155517578125,1.9832683801651,-54.00754165649414,17.79196548461914,0.022093050181865692,760000
0.5735273957252502,-40.271888732910156,0.07933652400970459,-53.31340408325195,0.7394125461578369,-41.078487396240234,0.025264978408813477,-53.44790267944336,4.640890121459961,0.02335546351969242,770000
0.8597875833511353,-39.89452362060547,0.29549193382263184,-53.654258728027344,0.6370774507522583,-40.36266326904297,0.31159114837646484,-53.256256103515625,10.421182632446289,0.02405240572988987,780000
0.6350175738334656,-39.562469482421875,0.6264488697052002,-52.986900329589844,1.2608234882354736,-40.2219123840332,0.489574134349823,-53.35966873168945,5.565241813659668,0.026257997378706932,790000
0.381814569234848,-39.49239730834961,0.42660409212112427,-53.2718505859375,0.8677386045455933,-40.06657409667969,0.36291414499282837,-53.39476776123047,13.533315658569336,0.022028323262929916,800000
0.652434229850769,-40.40093994140625,0.15424424409866333,-53.181304931640625,1.8134657144546509,-40.98549270629883,0.14815127849578857,-53.8482666015625,16.002174377441406,0.02254199981689453,810000
0.5937491655349731,-41.72962951660156,0.07275605201721191,-54.07523727416992,0.8980067372322083,-42.203243255615234,-0.08596092462539673,-54.17672348022461,11.292097091674805,0.028876591473817825,820000
0.24577251076698303,-40.6743049621582,0.15990424156188965,-53.19103240966797,1.0453935861587524,-41.25273132324219,0.188653826713562,-53.80210494995117,8.736385345458984,0.021074136719107628,830000
0.48121610283851624,-39.80656433105469,0.6732335090637207,-53.93549346923828,1.4358993768692017,-40.03015899658203,0.41557443141937256,-54.4621467590332,13.588883399963379,0.024839291349053383,840000
0.6263680458068848,-40.90947341918945,0.7030436992645264,-54.56992721557617,1.5673376321792603,-41.34235382080078,0.061020612716674805,-54.660316467285156,11.319741249084473,0.02564704418182373,850000
0.3369247019290924,-40.73282241821289,0.24773728847503662,-53.83990478515625,0.961484432220459,-41.09984588623047,0.35394710302352905,-53.86146926879883,7.438713550567627,0.02433808520436287,860000
0.5259623527526855,-39.97074890136719,0.4364585876464844,-53.826446533203125,0.7889976501464844,-40.85060501098633,0.1250687837600708,-53.933937072753906,5.86289644241333,0.020700721070170403,870000
0.6358548402786255,-41.01994705200195,0.2063915729522705,-54.12651824951172,1.0564360618591309,-41.315032958984375,0.44594573974609375,-53.66688537597656,12.03816032409668,0.026642587035894394,880000
0.32218363881111145,-40.99834442138672,0.5279326438903809,-54.31243896484375,0.7388399839401245,-41.477821350097656,0.36174458265304565,-54.545772552490234,5.655365943908691,0.024229299277067184,890000
0.6524109840393066,-41.078399658203125,0.4428231716156006,-53.616180419921875,1.2973827123641968,-41.50616455078125,0.4410381317138672,-54.03990173339844,12.091111183166504,0.023533528670668602,900000
0.5921180844306946,-39.84392547607422,0.4563586711883545,-53.650962829589844,0.9878495931625366,-40.57286071777344,1.0212454795837402,-54.36522674560547,7.9873199462890625,0.02312861755490303,910000
0.2997848391532898,-41.77250671386719,-0.2252521514892578,-54.379127502441406,0.8132802844047546,-42.06053924560547,0.1266324520111084,-54.66349411010742,7.553886413574219,0.02352890931069851,920000
0.78513103723526,-40.228660583496094,0.7121890783309937,-53.58462142944336,2.0882649421691895,-41.030757904052734,0.2037193775177002,-54.20848083496094,6.574134349822998,0.02100122720003128,930000
0.7345821261405945,-40.21624755859375,0.5274767875671387,-54.77401351928711,0.9934706687927246,-40.756858825683594,0.30266135931015015,-54.50043487548828,10.830337524414062,0.021938184276223183,940000
0.5617172718048096,-41.98963928222656,0.34582972526550293,-54.273231506347656,1.974884271621704,-42.35232925415039,0.17746508121490479,-54.28476333618164,14.621818542480469,0.020485086366534233,950000
0.25110581517219543,-41.63560485839844,0.3856395483016968,-54.80141067504883,0.9418907761573792,-41.93951416015625,0.1862185001373291,-54.36061477661133,6.6905012130737305,0.024298515170812607,960000
1.0318974256515503,-41.36107635498047,0.6910614967346191,-54.15660858154297,1.554757833480835,-42.179847717285156,0.3401907682418823,-55.332725524902344,11.644508361816406,0.01893060840666294,970000
0.49163031578063965,-42.05549621582031,0.44074153900146484,-54.67085266113281,0.6125569343566895,-42.4717903137207,0.14963269233703613,-54.90318298339844,12.435321807861328,0.024799203500151634,980000
1.0266400575637817,-41.35370635986328,0.22242259979248047,-55.1855583190918,2.156465768814087,-41.94242858886719,0.3098677396774292,-55.563594818115234,14.82916259765625,0.025981303304433823,990000
0.7178909182548523,-40.44790267944336,0.758953332901001,-54.719970703125,1.087806224822998,-40.952850341796875,0.732896089553833,-54.84132385253906,12.861221313476562,0.02323874458670616,1000000
